timestamp,open,high,low,close,volume
2007-10-17,166.27,166.27,166.27,166.27,0.0
2007-10-18,165.0,165.0,165.0,165.0,0.0
2007-10-19,164.86,164.86,164.86,164.86,0.0
2007-10-22,161.4,161.4,161.4,161.4,0.0
2007-10-23,163.5,163.5,163.5,163.5,0.0
2007-10-24,162.67,162.67,162.67,162.67,0.0
2007-10-25,163.64,163.64,163.64,163.64,0.0
2007-10-26,164.5,164.5,164.5,164.5,0.0
2007-10-29,165.17,165.17,165.17,165.17,0.0
2007-10-30,165.41,165.41,165.41,165.41,0.0
2007-10-31,166.49,166.49,166.49,166.49,0.0
2007-11-01,166.29,166.29,166.29,166.29,0.0
2007-11-02,166.88,166.88,166.88,166.88,0.0
2007-11-05,165.39,165.39,165.39,165.39,0.0
2007-11-06,166.9,166.9,166.9,166.9,0.0
2007-11-07,166.07,166.07,166.07,166.07,0.0
2007-11-08,165.9,165.9,165.9,165.9,0.0
2007-11-09,163.22,163.22,163.22,163.22,0.0
2007-11-12,159.55,159.55,159.55,159.55,0.0
2007-11-13,160.96,160.96,160.96,160.96,0.0
2007-11-14,163.26,163.26,163.26,163.26,0.0
2007-11-15,161.98,161.98,161.98,161.98,0.0
2007-11-16,161.98,161.98,161.98,161.98,0.0
2007-11-19,161.58,161.58,161.58,161.58,0.0
2007-11-20,162.85,162.85,162.85,162.85,0.0
2007-11-21,160.92,160.92,160.92,160.92,0.0
2007-11-22,161.22,161.22,161.22,161.22,0.0
2007-11-23,159.87,159.87,159.87,159.87,0.0
2007-11-26,160.96,160.96,160.96,160.96,0.0
2007-11-27,160.11,160.11,160.11,160.11,0.0
2007-11-28,162.02,162.02,162.02,162.02,0.0
2007-11-29,162.26,162.26,162.26,162.26,0.0
2007-11-30,163.43,163.43,163.43,163.43,0.0
2007-12-03,161.82,161.82,161.82,161.82,0.0
2007-12-04,161.85,161.85,161.85,161.85,0.0
2007-12-05,162.33,162.33,162.33,162.33,0.0
2007-12-06,161.55,161.55,161.55,161.55,0.0
2007-12-07,163.38,163.38,163.38,163.38,0.0
2007-12-10,164.53,164.53,164.53,164.53,0.0
2007-12-11,164.24,164.24,164.24,164.24,0.0
2007-12-12,163.41,163.41,163.41,163.41,0.0
2007-12-13,164.21,164.21,164.21,164.21,0.0
2007-12-14,163.99,163.99,163.99,163.99,0.0
2007-12-17,163.12,163.12,163.12,163.12,0.0
2007-12-18,163.44,163.44,163.44,163.44,0.0
2007-12-19,162.54,162.54,162.54,162.54,0.0
2007-12-20,162.3,162.3,162.3,162.3,0.0
2007-12-21,163.27,163.27,163.27,163.27,0.0
2007-12-24,164.25,164.25,164.25,164.25,0.0
2007-12-27,166.22,166.22,166.22,166.22,0.0
2007-12-28,166.13,166.13,166.13,166.13,0.0
2007-12-31,164.93,164.93,164.93,164.93,0.0
2008-01-02,163.83,163.83,163.83,163.83,0.0
2008-01-03,160.68,160.68,160.68,160.68,0.0
2008-01-04,160.86,160.86,160.86,160.86,0.0
2008-01-07,160.65,160.65,160.65,160.65,0.0
2008-01-08,161.23,161.23,161.23,161.23,0.0
2008-01-09,160.61,160.61,160.61,160.61,0.0
2008-01-10,161.08,161.08,161.08,161.08,0.0
2008-01-11,161.18,161.18,161.18,161.18,0.0
2008-01-14,160.55,160.55,160.55,160.55,0.0
2008-01-15,160.02,160.02,160.02,160.02,0.0
2008-01-16,157.29,157.29,157.29,157.29,0.0
2008-01-17,157.07,157.07,157.07,157.07,0.0
2008-01-18,157.7,157.7,157.7,157.7,0.0
2008-01-21,153.85,153.85,153.85,153.85,0.0
2008-01-22,154.13,154.13,154.13,154.13,0.0
2008-01-23,153.5,153.5,153.5,153.5,0.0
2008-01-24,156.3,156.3,156.3,156.3,0.0
2008-01-25,158.35,158.35,158.35,158.35,0.0
2008-01-28,157.67,157.67,157.67,157.67,0.0
2008-01-29,158.02,158.02,158.02,158.02,0.0
2008-01-30,158.39,158.39,158.39,158.39,0.0
2008-01-31,157.93,157.93,157.93,157.93,0.0
2008-02-01,158.51,158.51,158.51,158.51,0.0
2008-02-04,158.5,158.5,158.5,158.5,0.0
2008-02-05,157.79,157.79,157.79,157.79,0.0
2008-02-06,155.58,155.58,155.58,155.58,0.0
2008-02-07,154.59,154.59,154.59,154.59,0.0
2008-02-08,155.89,155.89,155.89,155.89,0.0
2008-02-11,155.42,155.42,155.42,155.42,0.0
2008-02-12,156.18,156.18,156.18,156.18,0.0
2008-02-13,156.83,156.83,156.83,156.83,0.0
2008-02-14,158.22,158.22,158.22,158.22,0.0
2008-02-15,157.78,157.78,157.78,157.78,0.0
2008-02-18,158.36,158.36,158.36,158.36,0.0
2008-02-19,158.64,158.64,158.64,158.64,0.0
2008-02-20,158.32,158.32,158.32,158.32,0.0
2008-02-21,159.27,159.27,159.27,159.27,0.0
2008-02-22,158.76,158.76,158.76,158.76,0.0
2008-02-25,159.71,159.71,159.71,159.71,0.0
2008-02-26,160.45,160.45,160.45,160.45,0.0
2008-02-27,159.95,159.95,159.95,159.95,0.0
2008-02-28,160.57,160.57,160.57,160.57,0.0
2008-02-29,158.03,158.03,158.03,158.03,0.0
2008-03-03,156.79,156.79,156.79,156.79,0.0
2008-03-04,156.78,156.78,156.78,156.78,0.0
2008-03-05,157.65,157.65,157.65,157.65,0.0
2008-03-06,158.55,158.55,158.55,158.55,0.0
2008-03-07,157.47,157.47,157.47,157.47,0.0
2008-03-10,156.87,156.87,156.87,156.87,0.0
2008-03-11,158.37,158.37,158.37,158.37,0.0
2008-03-12,158.45,158.45,158.45,158.45,0.0
2008-03-13,156.45,156.45,156.45,156.45,0.0
2008-03-14,157.07,157.07,157.07,157.07,0.0
2008-03-17,152.5,152.5,152.5,152.5,0.0
2008-03-18,154.42,154.42,154.42,154.42,0.0
2008-03-19,156.16,156.16,156.16,156.16,0.0
2008-03-20,153.2,153.2,153.2,153.2,0.0
2008-03-25,155.9,155.9,155.9,155.9,0.0
2008-03-26,155.89,155.89,155.89,155.89,0.0
2008-03-27,157.53,157.53,157.53,157.53,0.0
2008-03-28,157.86,157.86,157.86,157.86,0.0
2008-03-31,157.37,157.37,157.37,157.37,0.0
2008-04-01,157.55,157.55,157.55,157.55,0.0
2008-04-02,159.4,159.4,159.4,159.4,0.0
2008-04-03,159.75,159.75,159.75,159.75,0.0
2008-04-04,160.88,160.88,160.88,160.88,0.0
2008-04-07,161.13,161.13,161.13,161.13,0.0
2008-04-08,160.75,160.75,160.75,160.75,0.0
2008-04-09,161.36,161.36,161.36,161.36,0.0
2008-04-10,159.18,159.18,159.18,159.18,0.0
2008-04-11,159.83,159.83,159.83,159.83,0.0
2008-04-14,159.38,159.38,159.38,159.38,0.0
2008-04-15,159.87,159.87,159.87,159.87,0.0
2008-04-16,161.41,161.41,161.41,161.41,0.0
2008-04-17,162.74,162.74,162.74,162.74,0.0
2008-04-18,163.99,163.99,163.99,163.99,0.0
2008-04-21,164.43,164.43,164.43,164.43,0.0
2008-04-22,164.43,164.43,164.43,164.43,0.0
2008-04-23,164.3,164.3,164.3,164.3,0.0
