timestamp,open,high,low,close,volume
2007-12-03,0.7107,0.7107,0.7107,0.7107,0.0
2007-12-04,0.7149,0.7149,0.7149,0.7149,0.0
2007-12-05,0.7224,0.7224,0.7224,0.7224,0.0
2007-12-06,0.7185,0.7185,0.7185,0.7185,0.0
2007-12-07,0.7202,0.7202,0.7202,0.7202,0.0
2007-12-10,0.7195,0.7195,0.7195,0.7195,0.0
2007-12-11,0.716,0.716,0.716,0.716,0.0
2007-12-12,0.7196,0.7196,0.7196,0.7196,0.0
2007-12-13,0.71935,0.71935,0.71935,0.71935,0.0
2007-12-14,0.7157,0.7157,0.7157,0.7157,0.0
2007-12-17,0.7137,0.7137,0.7137,0.7137,0.0
2007-12-18,0.71485,0.71485,0.71485,0.71485,0.0
2007-12-19,0.7175,0.7175,0.7175,0.7175,0.0
2007-12-20,0.7215,0.7215,0.7215,0.7215,0.0
2007-12-21,0.7236,0.7236,0.7236,0.7236,0.0
2007-12-24,0.7271,0.7271,0.7271,0.7271,0.0
2007-12-27,0.72885,0.72885,0.72885,0.72885,0.0
2007-12-28,0.7348,0.7348,0.7348,0.7348,0.0
2007-12-31,0.73335,0.73335,0.73335,0.73335,0.0
2008-01-02,0.7413,0.7413,0.7413,0.7413,0.0
2008-01-03,0.7448,0.7448,0.7448,0.7448,0.0
2008-01-04,0.74495,0.74495,0.74495,0.74495,0.0
2008-01-07,0.74625,0.74625,0.74625,0.74625,0.0
2008-01-08,0.7445,0.7445,0.7445,0.7445,0.0
2008-01-09,0.74865,0.74865,0.74865,0.74865,0.0
2008-01-10,0.7493,0.7493,0.7493,0.7493,0.0
2008-01-11,0.7555,0.7555,0.7555,0.7555,0.0
2008-01-14,0.76,0.76,0.76,0.76,0.0
2008-01-15,0.7565,0.7565,0.7565,0.7565,0.0
2008-01-16,0.754,0.754,0.754,0.754,0.0
2008-01-17,0.74615,0.74615,0.74615,0.74615,0.0
2008-01-18,0.7481,0.7481,0.7481,0.7481,0.0
2008-01-21,0.74325,0.74325,0.74325,0.74325,0.0
2008-01-22,0.74265,0.74265,0.74265,0.74265,0.0
2008-01-23,0.7472,0.7472,0.7472,0.7472,0.0
2008-01-24,0.74685,0.74685,0.74685,0.74685,0.0
2008-01-25,0.7425,0.7425,0.7425,0.7425,0.0
2008-01-28,0.743,0.743,0.743,0.743,0.0
2008-01-29,0.74295,0.74295,0.74295,0.74295,0.0
2008-01-30,0.7434,0.7434,0.7434,0.7434,0.0
2008-01-31,0.7477,0.7477,0.7477,0.7477,0.0
2008-02-01,0.74955,0.74955,0.74955,0.74955,0.0
2008-02-04,0.7502,0.7502,0.7502,0.7502,0.0
2008-02-05,0.74605,0.74605,0.74605,0.74605,0.0
2008-02-06,0.747,0.747,0.747,0.747,0.0
2008-02-07,0.7491,0.7491,0.7491,0.7491,0.0
