timestamp,open,high,low,close,volume
2012-09-14,1.2366,1.2366,1.2366,1.2366,0.0
2012-09-17,1.2452,1.2452,1.2452,1.2452,0.0
2012-09-18,1.2527,1.2527,1.2527,1.2527,0.0
2012-09-19,1.2455,1.2455,1.2455,1.2455,0.0
2012-09-20,1.2461,1.2461,1.2461,1.2461,0.0
2012-09-21,1.2365,1.2365,1.2365,1.2365,0.0
2012-09-24,1.2415,1.2415,1.2415,1.2415,0.0
2012-09-25,1.2393,1.2393,1.2393,1.2393,0.0
2012-09-26,1.2421,1.2421,1.2421,1.2421,0.0
2012-09-27,1.2354,1.2354,1.2354,1.2354,0.0
2012-09-28,1.2396,1.2396,1.2396,1.2396,0.0
2012-10-01,1.2431,1.2431,1.2431,1.2431,0.0
2012-10-02,1.2531,1.2531,1.2531,1.2531,0.0
2012-10-03,1.2625,1.2625,1.2625,1.2625,0.0
2012-10-04,1.2673,1.2673,1.2673,1.2673,0.0
2012-10-05,1.2682,1.2682,1.2682,1.2682,0.0
2012-10-08,1.2721,1.2721,1.2721,1.2721,0.0
2012-10-09,1.2663,1.2663,1.2663,1.2663,0.0
2012-10-10,1.2574,1.2574,1.2574,1.2574,0.0
2012-10-11,1.2573,1.2573,1.2573,1.2573,0.0
2012-10-12,1.2654,1.2654,1.2654,1.2654,0.0
2012-10-15,1.2661,1.2661,1.2661,1.2661,0.0
2012-10-16,1.2693,1.2693,1.2693,1.2693,0.0
2012-10-17,1.269,1.269,1.269,1.269,0.0
2012-10-18,1.2632,1.2632,1.2632,1.2632,0.0
2012-10-19,1.2586,1.2586,1.2586,1.2586,0.0
2012-10-22,1.2657,1.2657,1.2657,1.2657,0.0
2012-10-23,1.2662,1.2662,1.2662,1.2662,0.0
2012-10-24,1.2526,1.2526,1.2526,1.2526,0.0
2012-10-25,1.251,1.251,1.251,1.251,0.0
2012-10-26,1.2486,1.2486,1.2486,1.2486,0.0
2012-10-29,1.2455,1.2455,1.2455,1.2455,0.0
2012-10-30,1.2489,1.2489,1.2489,1.2489,0.0
2012-10-31,1.2528,1.2528,1.2528,1.2528,0.0
2012-11-01,1.2491,1.2491,1.2491,1.2491,0.0
2012-11-02,1.2374,1.2374,1.2374,1.2374,0.0
2012-11-05,1.2338,1.2338,1.2338,1.2338,0.0
2012-11-06,1.2263,1.2263,1.2263,1.2263,0.0
2012-11-07,1.2228,1.2228,1.2228,1.2228,0.0
2012-11-08,1.223,1.223,1.223,1.223,0.0
2012-11-09,1.2251,1.2251,1.2251,1.2251,0.0
2012-11-12,1.22,1.22,1.22,1.22,0.0
2012-11-13,1.2187,1.2187,1.2187,1.2187,0.0
2012-11-14,1.2217,1.2217,1.2217,1.2217,0.0
2012-11-15,1.235,1.235,1.235,1.235,0.0
2012-11-16,1.2337,1.2337,1.2337,1.2337,0.0
2012-11-19,1.2283,1.2283,1.2283,1.2283,0.0
2012-11-20,1.2331,1.2331,1.2331,1.2331,0.0
2012-11-21,1.2358,1.2358,1.2358,1.2358,0.0
2012-11-22,1.242,1.242,1.242,1.242,0.0
2012-11-23,1.2393,1.2393,1.2393,1.2393,0.0
